videoId,dataset,channelName,title,publishedAt,category,primary_topic_id,primary_topic_keywords
dCr1yyaA2bg,c_d,Die Linke im Bundestag,Heidi Reichinnek vs. Jens Spahn🔥,2025-09-12T09:34:24Z,other,7,"bürgergeld, arbeit, china, endometriose, menschen, arbeiten, müssen, antrag"
DDMR8Vqry5k,c_d,DieLinke,Dreiste MIETER-ABZOCKE: Wir Holen Ihr Geld zurück!,2025-12-12T15:46:46Z,other,0,"natürlich, äh, ja, immer, mal, ganz, partei, ähm"
dE8_yknfVX0,c_d,DieLinke,Eure POLITIK macht UNS ARM! #shorts,2025-02-09T12:17:56Z,other,0,"natürlich, äh, ja, immer, mal, ganz, partei, ähm"
De_jdNWJDOw,c_d,Die Linke im Bundestag,Bro hält Rede im Bundestag und Leute checken einfach,2026-02-14T16:00:19Z,other,-1,outlier
dEHh_4ywJdg,c_d,DieLinke,Özlem Alex Demirel / Martin Schirdewan: Jahresauftakt 2019,2019-01-14T15:22:06Z,other,-1,outlier
dEQp7LysqYQ,c_d,DieLinke,Krieg in Europa: Wie helfen wir den Geflüchteten?,2022-04-07T13:18:30Z,migration,1,"migranten, migration, flüchtlinge, deutschland, asyl, asylbewerber, grenzen, eu"
dEwCofWBlCA,c_d,DieLinke,Die Bewältigung der Corona-Krise - Jörg Schindler im Talk mit Fabio de Masi,2021-01-22T13:01:46Z,other,2,"impfung, corona, impfpflicht, patienten, virus, lauterbach, impfen, impfstoff"
dFITmD-ff7s,c_d,DieLinke,Haribo macht nicht alle Froh. Jörg Schindler im Talk mit Thomas Lißner (NGG),2021-01-15T14:21:57Z,other,-1,outlier
Dfye27SH2ss,c_d,DieLinke,30 Jahre Deutsche Einheit. Talk mit Jörg Schindler und Gregor Gysi,2020-10-02T13:29:59Z,other,-1,outlier
DGGcBbiD9vk,c_d,Die Linke im Bundestag,Deutschland-Ticket auf 65 EURO! Linkem Luigi Pantisano PLATZT  DER KRAGEN!,2025-09-19T17:45:01Z,other,-1,outlier
DGXAjpIwm_8,c_d,Die Linke im Bundestag,Die Waffen nieder - Verhandeln statt aufrüsten,2024-10-01T09:56:29Z,other,-1,outlier
dh4HrJbm_HM,c_d,Die Linke im Bundestag,Janine Wissler erklärt Markus Lanz den Mindestlohn,2025-09-22T17:30:26Z,other,0,"natürlich, äh, ja, immer, mal, ganz, partei, ähm"
dhXrJiwJuFg,c_d,DieLinke,So ABGEHOBEN Ist Friedrich Merz!,2025-05-11T08:15:06Z,other,21,"ne, milliardäre, halt, vermögenssteuer, reichtum, ähm, katze, milliardäre geben"
di1GPUBd90U,c_d,DieLinke,Keine Profite mit unserer #Gesundheit! Unser Wahlprogramm zur Europawahl #Pflege #Medizin,2024-05-18T09:35:46Z,other,-1,outlier
DIFsGx74Ff4,c_d,DieLinke,Redet!,2014-05-05T12:51:11Z,other,5,"russland, ukraine, krieg, russischen, russlanddeutschen, putin, bundesregierung, damen"
DITPEAhYTP0,c_d,DieLinke,Susanne Hennig-Wellsow und Bodo Ramelow:  Die gesellschaftlichen Herausforderungen in Ostdeutschland,2021-09-23T08:51:34Z,other,-1,outlier
diuUgRS6NzI,c_d,DieLinke,Die Verbesserung der Lebens- und Arbeitsbedingungen aller ist das Thema der LINKEN,2011-04-04T12:38:39Z,other,-1,outlier
DiV0ydB3ae0,c_d,DieLinke,DIE LINKE: 48-Stunden-Wahlkampf,2009-09-18T16:55:51Z,other,23,"genoss, genossen, ergebnis, wahlkampf, liebe genoss, linke, äh, wahlergebnis"
djC8lkGhbFE,c_d,DieLinke,Bernd Riexinger: Es muss jetzt ein Ruck durch die Gesellschaft gehen.,2018-09-03T12:51:41Z,other,-1,outlier
Djfp_01L2YQ,c_d,Die Linke im Bundestag,Es braucht mehr finanzielle Mittel im Kampf gegen Antisemitismus in Bildung und Wissenschaft,2024-03-20T18:40:46Z,other,26,"antisemitismus, juden, ratspräsidentschaft, israel, parität, frauen, reformkommission, jüdischen"
Djg8xB9CSNU,c_d,DieLinke,Eine starke Kandidatenliste für das soziale Berlin,2011-04-12T14:40:25Z,other,-1,outlier
DK9owO00h8Y,c_d,DieLinke,Gregor Gysi Rechnet KNALLHART Mit Der AfD Bei Lanz Ab!,2025-02-07T12:57:20Z,other,0,"natürlich, äh, ja, immer, mal, ganz, partei, ähm"
DLJbxU4d_uI,c_d,DieLinke,Hat die CDU EISKALT bei der AfD ABGESCHRIEBEN?!,2024-12-27T17:08:53Z,other,-1,outlier
dLsPIDow7g0,c_d,DieLinke,Katja Kipping: Allen Schüler*innen Besuche in KZ-Gedenkstätten ermöglichen,2020-01-27T14:44:42Z,other,0,"natürlich, äh, ja, immer, mal, ganz, partei, ähm"
dlZuT_1K2JM,c_d,DieLinke,DIE LINKE: Gesine Lötzsch direkt in den Bundestag für Lichtenberg/Hohenschönhausen,2009-08-15T15:03:39Z,other,-1,outlier
dMcb6l0im-Q,c_d,DieLinke,Jan van Aken über den US-Putsch in Venezuela und das Schweigen von Friedrich Merz!,2026-01-05T17:59:51Z,other,-1,outlier
DMqbiPRB4s8,c_d,Die Linke im Bundestag,Die Wohnungssuche als Autor,2024-11-22T16:25:44Z,other,14,"mieten, mieter, vermieter, wohnung, mietpreisbremse, miete, wohnraum, wohnungen"
dmrs5AAKgIk,c_d,DieLinke,"Der Riss in Europa läuft zwischen Oben und Unten, nicht zwischen den Völkern.",2015-01-29T12:52:34Z,other,-1,outlier
dMsLrHjdTno,c_d,DieLinke,Wir sind mit euch die Brandmauer! #dielinke,2025-01-30T17:51:47Z,other,-1,outlier
Dn1q9cOIqTM,c_d,DieLinke,"""Ich bin stolz Linker zu sein!"" Bodo Ramelow auf dem Bundesparteitag der Linken",2024-10-18T20:54:57Z,other,-1,outlier
Dnja8CQxFnA,c_d,DieLinke,Mehr Wohnungen bauen und weniger gegen Flüchtlinge hetzen,2018-07-09T12:54:42Z,other,-1,outlier
dnn-lfNwgc0,c_d,DieLinke,"Mein Name ist Jan van Aken und ich finde, es sollte keine Milliardäre geben! #shorts",2025-02-23T15:28:05Z,other,21,"ne, milliardäre, halt, vermögenssteuer, reichtum, ähm, katze, milliardäre geben"
DnouInxfdYU,c_d,DieLinke,Jörg Schindler zum Konzept für ein Klima-Jobprogramm,2021-07-26T11:23:31Z,other,-1,outlier
dO9LIkvK3JM,c_d,DieLinke,Stimmen zum Wahlprogramm: Ostdeutschland,2021-06-22T12:24:24Z,other,-1,outlier
DoSx6UvD3IA,c_d,Die Linke im Bundestag,Merz Nächster ANGRIFF AUF ARBEITER! Ines Schwerdtner Reicht Es!,2025-10-17T23:00:13Z,other,7,"bürgergeld, arbeit, china, endometriose, menschen, arbeiten, müssen, antrag"
Dpfqkrd7j5o,c_d,DieLinke,"DIE LINKE, Europaparteitag: Dietmar Bartsch",2009-02-28T18:36:30Z,other,0,"natürlich, äh, ja, immer, mal, ganz, partei, ähm"
DPho7uWcpyI,c_d,DieLinke,"""Ich möchte, dass alle Menschen am gesellschaftlichen Reichtum teilhaben können""",2011-01-19T11:26:34Z,other,-1,outlier
dPkCdr2RmZk,c_d,DieLinke,Jahresauftakt der Partei der Europäischen Linken 2014 in Berlin (02),2014-01-17T08:26:14Z,other,-1,outlier
dpnVnpBqDQM,c_d,DieLinke,Eröffungsrede der Regionalkonferenz in Berlin mit Harald Wolf,2018-11-28T10:46:19Z,other,-1,outlier
DpWEBJA5LX8,c_d,DieLinke,Heidi Reichinnek Rechnet Bei Lanz Mit Friedrich Merz Ab!,2025-05-02T12:12:51Z,other,0,"natürlich, äh, ja, immer, mal, ganz, partei, ähm"
dPWpgYyz3Y0,c_d,DieLinke,BLAMAGE für Merz! Ines Schwerdtner Offenbart Sein Versagen Im Renten-Streit! | Hyperpolitik,2025-11-28T17:20:11Z,other,-1,outlier
DQTOxnUgPSE,c_d,DieLinke,Bernd Riexinger: Gauland muss zurücktreten!,2018-06-04T14:29:06Z,other,-1,outlier
DRomDXsmfUM,c_d,DieLinke,Mehrwertsteuer abschaffen! Pressekonferenz mit Ines Schwerdtner,2024-12-17T00:18:40Z,other,0,"natürlich, äh, ja, immer, mal, ganz, partei, ähm"
Drxd6l-a5vs,c_d,Die Linke im Bundestag,Musks Schoßhündchen! Heidi Reichinnekt TEILT im Bundestag AUS!,2025-12-21T14:00:18Z,other,-1,outlier
dsB9sXXVws4,c_d,DieLinke,Klaus Ernst: DIE LINKE ist 2012 noch nötiger als 2007,2012-06-14T09:57:56Z,other,10,"frauen, geschlecht, männer, gewalt, frauenhaus, rudi, äh, genossen"
dsDVLsebrTs,c_d,DieLinke,Katja Kipping: Groko durch neue linke Mehrheiten ablösen,2019-11-11T12:51:08Z,other,-1,outlier
dshHKyO1EDQ,c_d,DieLinke,Gregor Gysi: So kommen Reiche in den Himmel!,2024-12-24T14:28:41Z,other,-1,outlier
DsJQrVjUzqU,c_d,DieLinke,Katja Kipping eröffnet die Bundesfrauenkonferenz 2015 in Hannover,2015-02-03T14:58:08Z,other,-1,outlier
dSyMp2PzVzw,c_d,DieLinke,Klatschen reicht nicht. Talk mit Frank Werneke (ver.di) und  Bernd Riexinger (DIE LINKE),2020-12-18T12:46:32Z,other,0,"natürlich, äh, ja, immer, mal, ganz, partei, ähm"
Dt4j4LbNMzg,c_d,DieLinke,Pressekonferenz mit Katja Kipping,2019-04-08T12:32:06Z,other,14,"mieten, mieter, vermieter, wohnung, mietpreisbremse, miete, wohnraum, wohnungen"
dtmmj03hpAY,c_d,DieLinke,Ulrich Schneider beim Jahresauftakt der LINKEN,2020-01-13T10:36:20Z,other,-1,outlier
DToqxGoG_e4,c_d,DieLinke,Für das soziale Berlin!,2011-03-29T08:06:19Z,climate,36,"katastrophe, japan, rheinland, katastrophenschutz, katastrophen, pfalz, rheinland pfalz, hochwasser"
dTQUltEHzko,c_d,DieLinke,"Bernd Riexinger & Katja Kipping: ""Wir haben einen tollen Wahlkampf gemacht""",2017-09-24T19:37:17Z,other,-1,outlier
dUHFNJUeS5A,c_d,DieLinke,Martin Schirdewan vs. Ursula von der Leyen #Politik #EU #Europa,2023-09-21T08:45:02Z,other,0,"natürlich, äh, ja, immer, mal, ganz, partei, ähm"
DUMN_QDQBLo,c_d,DieLinke,Rede Christian Görke,2014-05-10T13:32:23Z,other,-1,outlier
dUUlLloAPc0,c_d,DieLinke,Pressekonferenz: Unser sieben-Punkte-Plan für bezahlbares Wohnen,2021-09-13T11:48:26Z,other,0,"natürlich, äh, ja, immer, mal, ganz, partei, ähm"
DV24kL4woxM,c_d,Die Linke im Bundestag,Ampel-Haushalt ist Horrorrechnung für Otto Normalverbraucher,2024-02-02T09:34:03Z,other,-1,outlier
dVhwkDfvWeg,c_d,DieLinke,Programmkonvent: Oskar Lafontaine,2010-11-08T12:09:01Z,other,0,"natürlich, äh, ja, immer, mal, ganz, partei, ähm"
DVLymrI1p8s,c_d,DieLinke,Wir wollen ein gerechteres Brandenburg,2011-03-30T11:17:42Z,other,-1,outlier
dVTLtez1KaY,c_d,Die Linke im Bundestag,Ines Schwerdtner mit Klartext im Bundestag🔥,2025-09-21T09:33:12Z,other,14,"mieten, mieter, vermieter, wohnung, mietpreisbremse, miete, wohnraum, wohnungen"
Dvv_aSqhGf0,c_d,Die Linke im Bundestag,SO Schaffen Wir ALTERSARMUT Ab! Mit Gregor Gysi!,2025-11-28T12:28:54Z,other,25,"rente, einzahlen, altersarmut, rentenniveau, rentensystem, rentner, renten, rentenversicherung"
dw4vFklohDI,c_d,DieLinke,Heidi Reichinnek: So TRICKST Die Regierung Beim Haushalt!,2025-09-26T16:41:45Z,other,-1,outlier
DWI-eZGjpNA,c_d,DieLinke,Berliner Abgeordnetenhauswahl: Wahlsieg mit bundesweiter Signalwirkung,2016-09-19T13:54:13Z,other,-1,outlier
DXkQCl4bAeM,c_d,DieLinke,"""Wir sind die Partei der Verteilungsgerechtigkeit""",2011-03-28T16:51:07Z,other,0,"natürlich, äh, ja, immer, mal, ganz, partei, ähm"
Dy224IX5qWQ,c_d,DieLinke,"""Wir müssen uns unterhaken!"" Haustürwahlkampf in Brandenburg",2024-09-10T14:05:17Z,other,0,"natürlich, äh, ja, immer, mal, ganz, partei, ähm"
dYl9Sx8ce7c,c_d,Die Linke im Bundestag,Heidi Reichinnek Attackiert Merz! Die Angst Der RECHTEN Vor Europa!,2025-12-18T16:15:42Z,other,-1,outlier
dYxYJAr0Psk,c_d,DieLinke,Programmkonvent: Rede von Gesine Lötzsch,2010-11-08T10:05:08Z,other,15,"who, häfen, städtebauförderung, spd, linke, äh, wohnungstausch, menschen"
dZFyT-hXXkU,c_d,DieLinke,"Gabi Zimmer, Vorsitzende der Linksfraktion Europaparlament: »Es ist unsere gemeinsame Verantwortung«",2013-06-16T09:03:12Z,other,0,"natürlich, äh, ja, immer, mal, ganz, partei, ähm"
e-lB-FUJ3A0,c_d,DieLinke,"Leipziger Parteitag: Rede von Gabi Zimmer, Vorsitzende der Fraktion GUE/NGL im Europaparlament",2018-06-12T12:25:42Z,other,-1,outlier
E-qh0KeS3bY,c_d,DieLinke,Gerechtigkeit geht #nurmitlinks: Am 9. Juni Die Linke wählen!,2024-05-29T07:19:47Z,other,-1,outlier
e06dI0oTubw,c_d,DieLinke,Janine Wissler: Es braucht DIE LINKE in den Landtagen!,2022-05-24T15:52:24Z,other,-1,outlier
e0D3NaTFtbA,c_d,DieLinke,"Marc-Uwe Kling Über Elon Musk, Den DIEBSTAHL des Freien Internets & Die Grenzen Von Satire",2025-02-20T17:40:53Z,other,21,"ne, milliardäre, halt, vermögenssteuer, reichtum, ähm, katze, milliardäre geben"
e0LaHYs6g_Q,c_d,DieLinke,"""Ein Netzwerk für eine solidarische Stadtgesellschaft""",2011-04-13T09:58:34Z,other,-1,outlier
e0XMf0iUiC0,c_d,DieLinke,Das sind die 5 Punkte gegen die Haushaltskrise! #politik,2023-11-28T16:30:34Z,other,-1,outlier
e1nRpdo98Wc,c_d,DieLinke,Bielefelder Parteitag: Bodo Ramelow,2015-06-07T06:15:00Z,other,-1,outlier
E1WB4_7Bx2E,c_d,DieLinke,Jetzt sind die fortschrittlichen Kräfte der Gesellschaft gefragt.,2018-07-23T13:56:52Z,other,0,"natürlich, äh, ja, immer, mal, ganz, partei, ähm"
e2FjxG9fgbw,c_d,DieLinke,Kniefall in Warschau: Willy Brandt schrieb demokratische Geschichte,2020-12-07T12:22:15Z,other,26,"antisemitismus, juden, ratspräsidentschaft, israel, parität, frauen, reformkommission, jüdischen"
E4wtOvpD-Us,c_d,DieLinke,Flüchtlinge: Peinliche Debatte um Kostenübernahme beenden!,2015-04-14T08:37:34Z,migration,1,"migranten, migration, flüchtlinge, deutschland, asyl, asylbewerber, grenzen, eu"
E6ltpufjTtY,c_d,DieLinke,Bielefelder Parteitag: Inge Hannemann,2015-06-19T06:01:04Z,other,0,"natürlich, äh, ja, immer, mal, ganz, partei, ähm"
e7i4Coim5Y4,c_d,DieLinke,MV - Gregor Gysi auf dem Landesparteitag,2011-04-19T10:52:48Z,other,0,"natürlich, äh, ja, immer, mal, ganz, partei, ähm"
e8NYu5eKfYc,c_d,DieLinke,"""LINKE Politik wird von unten gemacht""",2011-06-27T12:31:16Z,other,-1,outlier
E8yrRJSlgHw,c_d,DieLinke,Mieten & Preise RUNTER – Wahlprogramm 2025 vorgestellt,2024-12-09T22:46:40Z,other,14,"mieten, mieter, vermieter, wohnung, mietpreisbremse, miete, wohnraum, wohnungen"
e95NXKXy1tI,c_d,DieLinke,Die Linke wählen und Beatrix von Storch verhindern! #shorts,2025-01-31T07:00:31Z,other,-1,outlier
e9LnJergE4Y,c_d,DieLinke,Studierende der Michigan University bei »Lesen gegen das Vergessen«,2013-05-22T09:59:55Z,other,-1,outlier
EAnFhnf20yU,c_d,DieLinke,Seid dabei – mit der LINKEN App,2021-08-31T18:23:44Z,other,-1,outlier
EAOHQOtvXTw,c_d,DieLinke,TV-Spot als Hörfilm / mit Audiodeskription,2013-08-26T14:09:33Z,other,25,"rente, einzahlen, altersarmut, rentenniveau, rentensystem, rentner, renten, rentenversicherung"
eAPpn0_5IzE,c_d,Die Linke im Bundestag,Ines Schwerdtner BLAMIERT Die AfD! Ihre Wähler Sollten Das NICHT Wissen!,2025-07-09T17:00:55Z,other,-1,outlier
EAwaTryj-QI,c_d,DieLinke,"Gregor Gysi: Jüdisches Leben schützen, Gleichbehandlung für alle Menschen erreichen!",2024-11-23T10:49:56Z,other,26,"antisemitismus, juden, ratspräsidentschaft, israel, parität, frauen, reformkommission, jüdischen"
eC-G-ylrL4A,c_d,Die Linke im Bundestag,CDU/CSU will die Leute noch leichter auspressen,2024-03-14T19:06:56Z,other,7,"bürgergeld, arbeit, china, endometriose, menschen, arbeiten, müssen, antrag"
EC0A75Z51UY,c_d,DieLinke,Wehrpflicht? NEIN DANKE!,2025-10-17T14:51:23Z,other,-1,outlier
echBzmq8lUA,c_d,DieLinke,"DIE LINKE, Petra Pau: Frieden, Gerechtigkeit, Demokratie stehen zur Wahl",2009-09-21T14:10:57Z,other,-1,outlier
eDFbq52J4IY,c_d,Die Linke im Bundestag,Ernährungsstrategie der Bundesregierung ein einziger Fehlgriff,2024-04-11T11:31:32Z,other,-1,outlier
Edl9CC00M7I,c_d,DieLinke,Eine integrative Lösung für den Vorstand finden,2012-05-30T16:46:55Z,other,0,"natürlich, äh, ja, immer, mal, ganz, partei, ähm"
EDVc3VxLjJk,c_d,DieLinke,DIE LINKE beim Berliner CSD,2013-07-16T09:32:52Z,other,-1,outlier
eeZdScaqYnc,c_d,DieLinke,Pressekonferenz mit Susanne Hennig-Wellsow am 30. August 2021,2021-08-30T11:17:20Z,other,0,"natürlich, äh, ja, immer, mal, ganz, partei, ähm"
efgp7SQLcjk,c_d,DieLinke,Bodo Ramelow SCHOCKT Moderatorin Und Verteidigt Heidi Reichinnek!,2025-07-13T15:50:48Z,other,-1,outlier
eflCIFuyM2w,c_d,DieLinke,Oskar Lafontaine - Rede auf dem 2. Parteitag der LINKEN,2010-05-18T14:50:29Z,other,0,"natürlich, äh, ja, immer, mal, ganz, partei, ähm"
eFMl5j_n64Y,c_d,DieLinke,Janis Ehling: So Verhindern Wir Altersarmut In Deutschland!,2026-02-09T12:15:20Z,other,0,"natürlich, äh, ja, immer, mal, ganz, partei, ähm"
efny6G6eHEM,c_d,Die Linke im Bundestag,"Schwerpunkte: Rentenpaket II, Aktienrente und Corona-Aufarbeitung",2024-09-24T12:42:16Z,other,25,"rente, einzahlen, altersarmut, rentenniveau, rentensystem, rentner, renten, rentenversicherung"
EfvhDlARKl0,c_d,DieLinke,Wir STREIKEN für Gleichberechtigung und gute Löhne!,2026-03-08T10:53:46Z,other,-1,outlier
egin6zO6_3E,c_d,DieLinke,Wir sind zusammen die Brandmauer gegen Rechts - Gegen den Faschismus und die Politik der Spaltung,2024-02-03T18:56:27Z,other,0,"natürlich, äh, ja, immer, mal, ganz, partei, ähm"
EGJD-dI737I,c_d,DieLinke,Jan Van Aken SCHOCKT Moderator Mit Dieser AUSSAGE!,2025-09-09T10:50:25Z,other,-1,outlier
eGlRlrgsugQ,c_d,DieLinke,"DIE LINKE, Angelika Gramkow: Geben Sie der LINKEN bei den Kommunalwahlen am 7. Juni Ihre Stimme!",2009-05-23T09:38:02Z,other,-1,outlier
eH9GenoJjS0,c_d,DieLinke,DIE LINKE war und ist die einzige politische Alternative in Sachsen,2014-08-31T17:26:50Z,other,0,"natürlich, äh, ja, immer, mal, ganz, partei, ähm"
EHdQVUoP26I,c_d,DieLinke,Pressekonferenz mit Martin Schirdewan und Didem Aydurmuş,2022-11-07T12:25:51Z,other,0,"natürlich, äh, ja, immer, mal, ganz, partei, ähm"
ehpbcYguWdM,c_d,DieLinke,Ines Schwerdtner zu unserem Heizkosten-Check und der aktuellen Renten-Debatte!,2025-12-08T12:29:06Z,other,-1,outlier
ehZTh_RY5qw,c_d,DieLinke,Gesine Lötzsch zum Ausgang der Wahlen,2011-03-28T13:31:06Z,other,-1,outlier
EI2n6Mb9YXM,c_d,Die Linke im Bundestag,WIEDER 600€ Mehr Für Politiker! Jan van Aken Reagiert Mit WUTREDE!,2025-06-06T06:45:01Z,other,0,"natürlich, äh, ja, immer, mal, ganz, partei, ähm"
EJ-87SlIb5k,c_d,DieLinke,Ines Schwerdtner SCHOCKT Tagesschau-Moderator Mit DIESER Aussage!,2025-05-23T12:13:55Z,other,-1,outlier
EJ4_St67Pfw,c_d,DieLinke,"DIE LINKE, Bodo Ramelow: Bildung ist unsere Zukunft",2009-08-17T12:39:44Z,other,30,"studiengebühren, schüler, schulen, lehrer, bildung, bayern, eltern, schülern"
Ej6f8rTMKFo,c_d,DieLinke,Gastrede von Olena Slobbodian,2022-06-26T09:43:06Z,other,-1,outlier
EjAkkBliI5Y,c_d,DieLinke,Keinen Winter mehr. Lager evakuieren!,2020-12-13T10:00:09Z,migration,1,"migranten, migration, flüchtlinge, deutschland, asyl, asylbewerber, grenzen, eu"
eJjhrpvcE9I,c_d,DieLinke,Jan van Aken Macht Söder Ein Angebot Das Er NICHT Ablehnen Kann!,2025-10-30T19:53:18Z,other,21,"ne, milliardäre, halt, vermögenssteuer, reichtum, ähm, katze, milliardäre geben"
eK0pL83-34g,c_d,DieLinke,Reproduktive Rechte von Frauen* stärken – Schutzmaßnahmen vor häuslicher Gewalt bereitstellen,2020-07-10T06:35:08Z,other,10,"frauen, geschlecht, männer, gewalt, frauenhaus, rudi, äh, genossen"
eKTOWD3Xzfw,c_d,Die Linke im Bundestag,Endlich wieder Klartext!🔥,2025-09-14T13:31:22Z,migration,9,"extreme rechte, polizei, rechte, äh, extreme, clans, rechten, migranten"
ekvJMG4Sq-c,c_d,DieLinke,Corona-Impfstoff: Gebt die Patente frei! Jörg Schindler im Gespräch mit Dr. Achim Kessler,2021-01-08T11:28:32Z,other,2,"impfung, corona, impfpflicht, patienten, virus, lauterbach, impfen, impfstoff"
El6CrlCEQJA,c_d,DieLinke,"Neumitglied Liza Pflaum: ""Ich habe wieder Hoffnung!"" #dielinke #politik #leavenoonebehind #refugees",2023-11-18T15:52:46Z,other,-1,outlier
ELt93LdXKMQ,c_d,DieLinke,"Uploadfilter: „Man kann es verschieden bezeichnen, aber es bleibt Kacke!“",2019-04-05T09:16:58Z,other,-1,outlier
emqjFzBMD9s,c_d,Die Linke im Bundestag,Pressekonferenz Die Linke im Bundestag,2025-03-29T00:04:18Z,other,0,"natürlich, äh, ja, immer, mal, ganz, partei, ähm"
En-ko2OErwE,c_d,DieLinke,Janine Wissler Räumt Mit Mythen Über Migration Auf!,2025-05-16T18:49:25Z,migration,1,"migranten, migration, flüchtlinge, deutschland, asyl, asylbewerber, grenzen, eu"
eN7DawebLDk,c_d,DieLinke,"Jamaika, Bermuda und Fidschi",2017-11-06T15:12:35Z,other,-1,outlier
ENelNq2KJ_I,c_d,DieLinke,Alles Gute nach Frankreich 🥰,2024-07-08T15:58:07Z,other,0,"natürlich, äh, ja, immer, mal, ganz, partei, ähm"
eNuCC3qusCI,c_d,Die Linke im Bundestag,AfD HASST Meinungsfreiheit! Clara Bünger SPRICHT Die Wahrheit AUS!,2025-11-21T17:01:12Z,other,-1,outlier
EnW_IvOepAk,c_d,DieLinke,Gegen Profitorientierung in der Wohnungspolitik,2018-04-16T13:23:27Z,other,0,"natürlich, äh, ja, immer, mal, ganz, partei, ähm"
EOuqtiLWTJ8,c_d,DieLinke,Die Wahre Strategie Hinter Trumps ICE-Terror!,2026-01-30T16:04:01Z,other,-1,outlier
EOvlIhXitkI,c_d,DieLinke,Interview mit Feleknas Uca,2017-04-04T13:12:25Z,other,-1,outlier
eQE9e-wtmsI,c_d,DieLinke,»geDRUCKtes« am 27. September mit Katja Kipping,2016-09-26T09:29:42Z,other,0,"natürlich, äh, ja, immer, mal, ganz, partei, ähm"
EqZ_CZVgIzk,c_d,DieLinke,Clara-Zetkin-Frauenpreis 2015,2015-03-03T09:07:27Z,other,-1,outlier
ERc6M7pHlJI,c_d,Die Linke im Bundestag,Unfassbare IGNORANZ! Fahrlässigkeit Der GroKo GEFÄHRDET Cybersicherheit!,2025-10-01T13:00:36Z,other,-1,outlier
ERM-whW8kdA,c_d,DieLinke,Ines Schwerdtner: Knallharte Ansage an Merz & Co!,2026-02-24T13:44:22Z,other,-1,outlier
eRtCE80FLcA,c_d,DieLinke,Janine Wissler und Sofia Leonidakis über ihren Besuch im Geflüchtetenlager Kara Tepe auf Lesbos,2021-05-27T12:54:14Z,other,0,"natürlich, äh, ja, immer, mal, ganz, partei, ähm"
esKs87A-2i0,c_d,Die Linke im Bundestag,Waffen Sind Pistorius' EINZIGE ANTWORT! Linke Cansu Özdemir ENTLARVT Militäreinsatz!,2025-12-09T14:05:35Z,other,-1,outlier
eSuWshfyVB4,c_d,Die Linke im Bundestag,Für Fahren Ohne Fahrschein IN DEN KNAST! Rechtsstaat Bekämpft ARME MENSCHEN!,2025-11-16T12:01:14Z,other,-1,outlier
eUkry-YfJWI,c_d,DieLinke,"""Diese Kindergrundsicherung ist ein Schlag ins Gesicht armer Familien!"" #dielinke #politik #kinder",2023-09-01T08:10:58Z,other,-1,outlier
EVDlxIdk6bI,c_d,DieLinke,Stoppt die Auslieferung von Antifaschisten an Orban!,2024-05-22T14:50:04Z,migration,9,"extreme rechte, polizei, rechte, äh, extreme, clans, rechten, migranten"
evgzTIhT0V0,c_d,Die Linke im Bundestag,"Den Konflikt völkerrechtlich klären, den Menschen vor Ort konkret helfen und Bundeswehr abziehen!",2024-06-28T07:16:48Z,other,-1,outlier
EVhh3iLYJVo,c_d,DieLinke,Martin Schirdewan und Heidi Reichinnek zu den Ergebnissen der Landtagswahl in Niedersachsen,2022-10-10T11:28:12Z,other,-1,outlier
eVovzL9OFOY,c_d,DieLinke,"""Gesetzlicher Mindestlohn noch in dieser Wahlperiode""",2010-11-01T14:40:30Z,other,0,"natürlich, äh, ja, immer, mal, ganz, partei, ähm"
EwAr6HPxvdw,c_d,Die Linke im Bundestag,Pflegekasse droht die Pleite,2024-10-07T15:28:14Z,other,-1,outlier
EWE4Vgb-GX0,c_d,Die Linke im Bundestag,Milliardengeschenke Auf Kosten Von ARBEITERN! Dietmar Bartsch PLATZT DER KRAGEN!,2025-10-01T16:00:31Z,other,-1,outlier
EXa9KHpU2O4,c_d,Die Linke im Bundestag,Mindestlohn: Regelung mit Weitblick statt eine Eintagsfliege,2024-04-26T11:46:01Z,other,7,"bürgergeld, arbeit, china, endometriose, menschen, arbeiten, müssen, antrag"
exchtgC0vBY,c_d,DieLinke,Bernd Riexinger: Druck machen gegen den Pflegenotstand!,2018-05-08T11:56:56Z,other,2,"impfung, corona, impfpflicht, patienten, virus, lauterbach, impfen, impfstoff"
ExiOo287cRQ,c_d,DieLinke,ZWANGSARBEIT für Geflüchtete?? #Politik #Migration #Asyl,2024-02-29T09:24:31Z,other,0,"natürlich, äh, ja, immer, mal, ganz, partei, ähm"
exLk8ZeRbNY,c_d,DieLinke,Kein Profit mit Krieg und Krise! #DAX #Geld #Politik,2024-05-15T08:22:11Z,other,0,"natürlich, äh, ja, immer, mal, ganz, partei, ähm"
